2nd related event ID;Away Score;Away Team ID;Away Team Name;Competition ID;Competition Name;Date Time;Direction of Team Play;Event ID;Filename;Formation change;Formation slot;Frame ID;Half ID;Half Name;Home Score;Home Team ID;Home Team Name;Injured PlayerID;Injury;Involved;Key Pass;Kick off;Match Date;Match Day;Match ID;Match Name;Match Time;Opposite related event ID;Opposition ID;Opposition Name;Opposition Type;Period Class;Period ID;Period Name;Period Type;Player ID;Player Name;Right away score;Right home score;Season ID;Season Name;Shirt Number;Team formation;Team ID;Team Name;Team player formation;Team Type;Third - Length;Third - Width;Type Description;Type ID;Type Name;Unique ID;Version;Zone;2Nd Assist;50/50;6-Seconds Violation;Added time minutes;Aerial duel;Aerial Duel - Lost;Aerial Duel - Won;Aerial Foul;Angle;Argument;Assist;Attacking Pass;Attempted Tackle;Away Team Possession;Back pass;Ball hits post;Ball hits woodwork;Ball kicked out for fair play;Ball out of play;Ball put out of play from challenge;Ball Recoveries - Attacking;Ball Recoveries - Defending;Ball Recoveries - Middle;Ball recovery;Ball shielding;Big Chance;Big Chance Assist;Block by hand;Blocked Pass;Blocked Pass (Q);Blocked x co-ordinate;Blocked y co-ordinate;Card;Caught offside;Challenge (Unsuccessful);Chance missed;Chipped;Clearance;Clock affecting;Contentious offside decision;Corner;Corner - Inswinger;Corner - Outswinger;Corner - Straight;Corner awarded;Cross;Cross - Successful;Cross - Unsuccessul;Crowd interaction;Crowd Trouble;Dangerous play;Defender blocks cross;Defender blocks shot;Defensive duel;Delayed Start;Denied goal-scoring opp;Direct Ball;Dispossessed;Dissent;Dive;Drinks Break;Drop ball;Early end;Elbow/Violent Conduct;Encroachment;End;End cause;End of stoppage;End Type;Entering field;Error leading to goal;Error leading to shot;Error leading to shot or goal;Event from fast break;Event from open play;Excessive celebration;Failed to block;Fire;Flick-on;Follows shot blocked;Follows shot rebound;Foul;Foul (Q);Foul and abusive language;Foul Conceded;Foul Throw-In;Foul Throw-In (Q);Free kick;Free Kick - Blocked by wall;Free kick - Direct;Free kick - Indirect;Free Kick Won;Game end;GK 1 on 1;GK attempt to claim cross;GK attempts save from cross;GK ball hits bar after save;GK ball hits left post after save;GK ball hits right post after save;GK Both Arms;GK Both Legs;GK catches ball;GK cross claimed;GK cross not claimed;GK goal against;GK goal kick;GK hoof;GK kick from hands;GK Left Arm;GK Left Leg;GK low goal kick;GK Over-arm;GK penalty against;GK pick up;GK Punch;GK Punch (Q);GK Right Arm;GK Right Leg;GK save - catch;GK save - collected;GK save - deflected save;GK save - dive and catch;GK save - dive and deflect;GK save - diving;GK save - fingertip;GK save - parried danger;GK save - parried safe;GK save - reaching;GK save - shot was off target;GK save - standing;GK save - stooping;GK save - with feet;GK save - with hands;GK shot against (no need to save);GK shot saved;GK shot saved from on player;GK smother - challenged;GK smother - unchallenged;GK start of play;GK sweeper keeper;GK throw;GK X Coordinate;GK Y Coordinate;Goal;Goal (GK got a touch);Goal (Open Play);Goal (Set-Play);Goal Assist;Goal disallowed;Goal from dribble;Goal from solo run;Goal mouth y co-ordinate;Goal mouth z co-ordinate;Goalkeeper becomes outfield player;Good skill;Ground Duel;Ground Duel - Lost;Ground Duel - Won;Handball;Handling on the line;Head;Head pass;Home Team Possession;Injury time announcement;Intentional assist;Interception;Last line of defence;Launch;Lay-off;Leaving field;Left footed;Length;Loose ball touch;Match resumes on new date;Match resumes on new date (Q);Match suspended;Minute;No player on posts on corner;Not Retreating;Object thrown on pitch;Obstruction;Off the ball foul;Offensive duel;Offside Pass;Offside provoked;Other ball contact;Other ball contact type;Other body part;Other reason;Out of Play Seconds (Last 5 mins);Outcome;Outfield player becomes player;Overrun;Own Goal Attempt - Attacking Team;Own Goal Attempt - Defending Team;Pass;Pass - Attacking;Pass - Attacking Successful;Pass - Attacking Unsuccessful;Pass - Backwards;Pass - Backwards Successful;Pass - Backwards Unsuccessful;Pass - Defending;Pass - Defending Successful;Pass - Defending Unsuccessful;Pass - Forwards;Pass - Forwards Successful;Pass - Forwards Unsuccessful;Pass - Long;Pass - Long Successful;Pass - Long Unsuccessful;Pass - Medium;Pass - Medium Successful;Pass - Medium Unsuccessful;Pass - Middle;Pass - Middle Successful;Pass - Middle Unsuccessful;Pass - Short;Pass - Short Successful;Pass - Short Unsuccessful;Pass - Sideways;Pass - Sideways Successful;Pass - SIdeways Unsuccessful;Pass - Successful;Pass - Unsuccessful;Pass End X;Pass End Y;Penalty;Persistent infringement;Player changed position;Player changed shirt;Player off;Player off pitch;Player on;Player on bench booked;Player on both posts on corner;Player on far post on corner;Player on near post on corner;Player reitred;Player returns;Players caught offside;Possession;Possession Data;Postponed;Professional foul;Pull Back;Red card;Referee abuse;Rescinded card;Rescinded card (Q);Right footed;Save / Blocked shot;Second;Second yellow;Serious Foul;Set Play;Shirt Pull/Holding;Shot;Shot (Incuding Own Goals);Shot - 1 on 1 chip;Shot - 35+ Centre;Shot - 35+ Left;Shot - 35+ Right;Shot - back heel;Shot - Blocked Duel;Shot - Box Centre;Shot - Box Deep Left;Shot - Box Deep Right;Shot - Box Left;Shot - Box Right;Shot - Close high;Shot - Close left;Shot - Close left and high;Shot - Close right;Shot - Close right and high;Shot - dipping;Shot - High;Shot - High centre;Shot - High left;Shot - High Right;Shot - Inside Box;Shot - Left;Shot - lob;Shot - Low centre;Shot - Low left;Shot - Low right;Shot - Out Of Box Centre;Shot - Out Of Box Deep Left;Shot - Out Of Box Deep Right;Shot - Out Of Box Left;Shot - Out Of Box Right;Shot - Outside Box;Shot - overhead;Shot - Right;Shot - rising;Shot - scramble;Shot - Small Box Centre;Shot - Small Box Left;Shot - Small Box Right;Shot - swerved left;Shot - swerved moving;Shot - swerved right;Shot - volley;Shot 2nd assisted;Shot Assist;Shot assisted;Shot blocked;Shot blocked by own player;Shot blocked on 6-yard line;Shot blocked on goal line;Shot coming from set piece;Shot coming from throw in set piece;Shot deflected;Shot didn’t reach goal line;Shot directly from corner;Shot directly from free kick;Shot from corner;Shot from free kick;Shot from individual play;Shot missed;Shot Off Target;Shot Off Target - Inside Box;Shot Off Target - Outside Box;Shot off target saved by GK;Shot On Target;Shot On Target - Inside Box;Shot On Target - Outside Box;Shot out on sideline;Shot saved;Shove/push;Spectator on pitch;Spitting;Start;Start of stoppage;Strong shot;Switch of play;Tackle;Tactical;Take on;Tap;Temporary stop;Through ball;Through Ball - Successful;Through Ball - Unsuccessful;Through ball should have been blocked;Throw in;Time wasting;Turnover;Unsporting Behaviour;Violent conduct;Weak shot;Weather problem;X;Y;Yellow Card;Table Name
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:34;;164;f24-23-2017-943000-eventdetails;;;385;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;4;15-20;Normal Time;221306;;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1216591008;1,52E+12;Back;;;;;;;;;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,4;;;;;19;;;;;;;;;;;;;;0;;;;;;;;;1;;;;;;1;;;;;;;;;;;;1;;;;;;;;0,346;0,936;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;1;;;;;;;0,287;1;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:55;;330;f24-23-2017-943000-eventdetails;;;787;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;9;40-45;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1964328235;1,52E+12;Back;;;;;;;;;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,5;;;;;40;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;1;;1;1;;1;;1;0,366;1;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,335;0,714;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:50;;298;f24-23-2017-943000-eventdetails;;;702;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;8;35-40;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;2126473039;1,52E+12;Left;;;;;;;;;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,1;;;;;35;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;;;;;;;;;;1;;1;1;;1;1;;1;;1;0,624;0,966;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,58;0,754;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:17;;46;f24-23-2017-943000-eventdetails;;;72;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;1;0-5;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;2115830480;1,52E+12;Center;;;;;;;;;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,7;;;;;2;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,582;0,691;;;;;;;;;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,445;0,646;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:28;;126;f24-23-2017-943000-eventdetails;;;281;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;3;oct-15;Normal Time;51952;Daniel Parejo;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1923856228;1,52E+12;Center;;;;;;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,7;;;;;13;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,508;0,606;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,354;0,469;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:41;;227;f24-23-2017-943000-eventdetails;;;521;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;6;25-30;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1596103285;1,52E+12;Center;;;;;;;;;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,8;;;;;25;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,591;0,509;;;;;;;;;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,551;0,431;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:48;;281;f24-23-2017-943000-eventdetails;;;664;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;7;30-35;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1696732712;1,52E+12;Back;;;;;;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,8;;;;;33;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,456;0,736;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,383;0,672;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:39;;220;f24-23-2017-943000-eventdetails;;;506;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;5;20-25;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1540978160;1,52E+12;Left;;;;;;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,7;;;;;24;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,757;0,812;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,624;0,705;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:58;;368;f24-23-2017-943000-eventdetails;;;856;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;9;40-45;Normal Time;181284;GonÌ¤alo Manuel Ganchinho Guedes;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Right;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1988898733;1,52E+12;Center;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,2;;;;;43;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,716;0,373;;;;;;;;;;;;;;;;;;;;;;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,626;0,144;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:16;;25;f24-23-2017-943000-eventdetails;;;39;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;1;0-5;Normal Time;181284;GonÌ¤alo Manuel Ganchinho Guedes;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Right;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1787492763;1,52E+12;Right;;;;;;;;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,2;;;;;1;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,671;0,111;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,63;0,068;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:31;;136;f24-23-2017-943000-eventdetails;;;303;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;4;15-20;Normal Time;181284;GonÌ¤alo Manuel Ganchinho Guedes;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Right;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1379457752;1,52E+12;Right;;;;;;;;;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13,9;;;;;16;;;;;;;;;;;;;;0;;;;;1;;;;;;;;;;1;;1;;;;;;;1;;1;1;;1;1;;1;;1;0,756;0,179;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,644;0,071;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:32;;148;f24-23-2017-943000-eventdetails;;;335;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;4;15-20;Normal Time;181284;GonÌ¤alo Manuel Ganchinho Guedes;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;2059996756;1,52E+12;Back;;;;;;;;;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;17;;;;;;;;;;;;;;0;;;;;1;;;;;;;1;;1;1;;1;;;;;;;;;;1;;1;1;;1;;1;0,3;0,27;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,227;0,153;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:54;;314;f24-23-2017-943000-eventdetails;;;753;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;8;35-40;Normal Time;86153;MartÌZn Montoya;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Defending;Right;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1547231389;1,52E+12;Right;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26,5;;;;;38;;;;;;;;;;;;;;0;;;;;1;;;;;;;1;;1;1;;1;;;;1;;1;;;;;;;1;;1;;1;0,554;0,059;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,302;0,04;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 16:00;;384;f24-23-2017-943000-eventdetails;;;899;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half Injury Time;10;45+;Normal Time;88754;Geoffrey Kondogbia;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Central;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;2045070975;1,52E+12;Center;;;;;;;;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,2;;;;;45;;;;;;;;;;;;;;0;;;;;1;;;;1;;1;;;;1;;1;;;;;;;1;;1;1;;1;;;;;1;0,649;0,455;;;;;;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,531;0,557;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:55;;326;f24-23-2017-943000-eventdetails;;;780;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;9;40-45;Normal Time;132105;JosÌ© Luis GayÌÁ PeÌ±a;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1112485540;1,52E+12;Center;;;;;;;;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,6;;;;;40;;;;;;;;;;;;;;0;;;;;1;;;;1;;1;;;;1;;1;;;;;;;1;;1;1;;1;;;;;1;0,69;0,649;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,534;0,806;;Ejemplo Inicial
;4;t186;Real Madrid;23;Spanish La Liga;27/01/2018 15:54;;317;f24-23-2017-943000-eventdetails;;;757;1;First half;1;t191;Valencia CF;;;;;;27/01/2018;21;g943000;2018-01-27 Valencia CF v Real Madrid;15:15:00;;t186;Real Madrid;Away;1st Half;8;35-40;Normal Time;221306;;4;1;2017;Season 2017/2018;;;t191;Valencia CF;;Home;Middle;Left;Any pass attempted from one player to another - free kicks, corners, throw-ins, goal kicks and goal assists;1;Pass;1127711620;1,52E+12;Center;;;;;;;;;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,9;;;;;39;;;;;;;;;;;;;;0;;;;;1;;;;1;;1;;;;1;;1;;;;1;;1;1;;1;;;;;;;;1;0,717;0,676;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;0,52;0,905;;Ejemplo Inicial
